File,Pattern,Data,Well,Reader,Replicate,Metformin_mM,PG,Strain,595nm_f_AUC,595nm_f_logAUC,595nm_log_LG_a,595nm_log_LG_c,595nm_dt_Max
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,G11,Biotek,2.0000,50.0000,7.0000,NT12180,7.8040,2.9642,1.4475,-13.7335,0.1632
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,G12,Biotek,2.0000,50.0000,7.0000,,0.0019,-9.0195,,,0.0005
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,G2,Biotek,2.0000,50.0000,7.0000,NT12022,5.5734,2.4785,1.2591,-13.8883,0.0942
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,G3,Biotek,2.0000,50.0000,7.0000,NT12028,5.1080,2.3528,1.3987,-16.1984,0.1472
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,G4,Biotek,2.0000,50.0000,7.0000,NT12001,5.4049,2.4343,1.1346,-12.7799,0.0977
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,G5,Biotek,2.0000,50.0000,7.0000,NT12012,7.4586,2.8989,1.6220,-15.1761,0.1385
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,G6,Biotek,2.0000,50.0000,7.0000,NT12090,7.8952,2.9810,1.3635,-11.5820,0.1307
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,G7,Biotek,2.0000,50.0000,7.0000,NT12096,7.3354,2.8749,1.4119,-10.4746,0.1232
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,G8,Biotek,2.0000,50.0000,7.0000,NT12103,7.3486,2.8775,1.5871,-11.7874,0.1212
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,G9,Biotek,2.0000,50.0000,7.0000,NT12109,8.2559,3.0454,1.1184,-10.4344,0.1330
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,H1,Biotek,2.0000,50.0000,7.0000,,0.0000,,,,0.0000
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,H10,Biotek,2.0000,50.0000,7.0000,,0.0048,-7.7051,,,0.0003
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,H11,Biotek,2.0000,50.0000,7.0000,,6.7314,2.7509,1.1227,-11.8708,0.1028
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,H12,Biotek,2.0000,50.0000,7.0000,,0.0052,-7.5794,,,0.0005
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,H2,Biotek,2.0000,50.0000,7.0000,,0.0000,,,,0.0000
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,H3,Biotek,2.0000,50.0000,7.0000,,6.3199,2.6599,1.1492,-13.8392,0.1016
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,H4,Biotek,2.0000,50.0000,7.0000,,0.0023,-8.7956,,,0.0006
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,H5,Biotek,2.0000,50.0000,7.0000,,0.0000,,,,0.0000
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,H6,Biotek,2.0000,50.0000,7.0000,,0.0000,,,,0.0000
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,H7,Biotek,2.0000,50.0000,7.0000,,5.5056,2.4609,0.9163,-12.2071,0.0771
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,H8,Biotek,2.0000,50.0000,7.0000,,0.0000,,,,0.0000
210417_PG7_50mM.txt,Pattern_Media_P7.xlsx,Summary,H9,Biotek,2.0000,50.0000,7.0000,,6.7189,2.7482,1.0740,-11.7633,0.0961
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,A1,Biotek,3.0000,0.0000,9.0000,,0.0000,,,,0.0000
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,A10,Biotek,3.0000,0.0000,9.0000,,0.0169,-5.8883,,,0.0016
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,A11,Biotek,3.0000,0.0000,9.0000,,0.0000,,,,0.0000
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,A12,Biotek,3.0000,0.0000,9.0000,,0.0000,,,,0.0000
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,A2,Biotek,3.0000,0.0000,9.0000,,0.0018,-9.1069,,,0.0005
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,A3,Biotek,3.0000,0.0000,9.0000,,0.0053,-7.5667,,,0.0013
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,A4,Biotek,3.0000,0.0000,9.0000,,0.0594,-4.0743,,,0.0130
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,A5,Biotek,3.0000,0.0000,9.0000,,0.0005,-10.9514,,,0.0015
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,A6,Biotek,3.0000,0.0000,9.0000,,0.0000,,,,0.0000
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,A7,Biotek,3.0000,0.0000,9.0000,,0.0000,,,,0.0000
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,A8,Biotek,3.0000,0.0000,9.0000,,0.0045,-7.7827,,,0.0006
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,A9,Biotek,3.0000,0.0000,9.0000,,0.0005,-11.0687,,,0.0009
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,B1,Biotek,3.0000,0.0000,9.0000,,0.0059,-7.3947,,,0.0006
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,B10,Biotek,3.0000,0.0000,9.0000,NT12619,14.2024,3.8281,1.7023,-9.9332,0.1840
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,B11,Biotek,3.0000,0.0000,9.0000,NT12022,5.4925,2.4575,1.1891,-13.3773,0.1017
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,B12,Biotek,3.0000,0.0000,9.0000,,0.0717,-3.8018,,,0.0119
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,B2,Biotek,3.0000,0.0000,9.0000,NT12356,13.0735,3.7086,1.7470,-12.1362,0.1913
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,B3,Biotek,3.0000,0.0000,9.0000,NT12367,13.3146,3.7349,1.8031,-11.1590,0.1924
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,B4,Biotek,3.0000,0.0000,9.0000,NT12428,14.7159,3.8793,1.8826,-10.9813,0.2066
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,B5,Biotek,3.0000,0.0000,9.0000,NT12434,11.1007,3.4726,1.3951,-10.7400,0.1158
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,B6,Biotek,3.0000,0.0000,9.0000,NT12235,11.5833,3.5340,1.4176,-9.9234,0.1345
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,B7,Biotek,3.0000,0.0000,9.0000,NT12241,14.4367,3.8517,1.9835,-11.5354,0.2203
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,B8,Biotek,3.0000,0.0000,9.0000,NT12247,13.9757,3.8048,1.8747,-12.5390,0.1918
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,B9,Biotek,3.0000,0.0000,9.0000,NT12258,12.2980,3.6204,1.5439,-11.2919,0.1594
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,C1,Biotek,3.0000,0.0000,9.0000,,0.0070,-7.1545,,,0.0011
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,C10,Biotek,3.0000,0.0000,9.0000,,7.7413,2.9526,0.8191,-8.7682,0.0856
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,C11,Biotek,3.0000,0.0000,9.0000,NT12023,8.6190,3.1075,0.9658,-9.9271,0.0883
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,C12,Biotek,3.0000,0.0000,9.0000,,0.0642,-3.9615,,,0.0154
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,C2,Biotek,3.0000,0.0000,9.0000,NT12368,13.7309,3.7794,2.0743,-11.9788,0.1957
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,C3,Biotek,3.0000,0.0000,9.0000,NT12379,15.3754,3.9425,1.8069,-10.5443,0.1780
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,C4,Biotek,3.0000,0.0000,9.0000,NT12429,12.4398,3.6369,2.0450,-12.0234,0.1978
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,C5,Biotek,3.0000,0.0000,9.0000,NT12435,14.2777,3.8357,1.7355,-10.0516,0.1982
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,C6,Biotek,3.0000,0.0000,9.0000,NT12236,15.0729,3.9139,1.5642,-8.2224,0.1652
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,C7,Biotek,3.0000,0.0000,9.0000,NT12242,12.1443,3.6022,1.7449,-10.4781,0.1807
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,C8,Biotek,3.0000,0.0000,9.0000,NT12259,8.1754,3.0313,1.1101,-11.0601,0.0910
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,C9,Biotek,3.0000,0.0000,9.0000,NT12270,7.3612,2.8799,1.4347,-12.0528,0.1439
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,D1,Biotek,3.0000,0.0000,9.0000,,0.0046,-7.7564,,,0.0007
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,D10,Biotek,3.0000,0.0000,9.0000,,7.9101,2.9837,1.3137,-12.3872,0.1413
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,D11,Biotek,3.0000,0.0000,9.0000,NT12024,8.1128,3.0202,0.9896,-10.6622,0.0834
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,D12,Biotek,3.0000,0.0000,9.0000,,0.0642,-3.9609,,,0.0108
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,D2,Biotek,3.0000,0.0000,9.0000,NT12380,14.3718,3.8452,1.4866,-9.4005,0.1781
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,D3,Biotek,3.0000,0.0000,9.0000,NT12391,11.8538,3.5673,1.8058,-12.6124,0.1624
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,D4,Biotek,3.0000,0.0000,9.0000,NT12430,11.1771,3.4825,1.8828,-12.0980,0.1733
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,D5,Biotek,3.0000,0.0000,9.0000,NT12436,4.5318,2.1801,,,0.1074
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,D6,Biotek,3.0000,0.0000,9.0000,NT12237,13.8908,3.7961,1.9931,-10.2614,0.1695
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,D7,Biotek,3.0000,0.0000,9.0000,NT12243,13.0189,3.7025,1.5123,-10.4860,0.1620
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,D8,Biotek,3.0000,0.0000,9.0000,NT12271,12.3868,3.6307,1.5121,-10.8184,0.1552
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,D9,Biotek,3.0000,0.0000,9.0000,NT12282,12.3760,3.6295,1.3314,-9.4524,0.1250
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,E1,Biotek,3.0000,0.0000,9.0000,,0.0000,,,,0.0000
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,E10,Biotek,3.0000,0.0000,9.0000,NT12704,13.7580,3.7822,1.4694,-9.6161,0.1477
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,E11,Biotek,3.0000,0.0000,9.0000,NT12025,15.2461,3.9304,1.5033,-9.7258,0.1710
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,E12,Biotek,3.0000,0.0000,9.0000,,0.0431,-4.5359,,,0.0073
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,E2,Biotek,3.0000,0.0000,9.0000,NT12392,13.5341,3.7585,1.7096,-10.1368,0.1780
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,E3,Biotek,3.0000,0.0000,9.0000,NT12403,7.4065,2.8888,1.4960,-13.7283,0.1274
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,E4,Biotek,3.0000,0.0000,9.0000,NT12431,7.6960,2.9441,1.6873,-13.6018,0.1554
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,E5,Biotek,3.0000,0.0000,9.0000,NT12437,13.8271,3.7894,2.1470,-11.9315,0.1852
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,E6,Biotek,3.0000,0.0000,9.0000,NT12238,13.6498,3.7708,2.2793,-11.7438,0.2378
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,E7,Biotek,3.0000,0.0000,9.0000,NT12244,11.7256,3.5516,1.6201,-10.3520,0.1551
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,E8,Biotek,3.0000,0.0000,9.0000,NT12283,8.7655,3.1318,1.8488,-10.4372,0.1591
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,E9,Biotek,3.0000,0.0000,9.0000,NT12444,11.3969,3.5106,1.6344,-12.7664,0.1795
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,F1,Biotek,3.0000,0.0000,9.0000,,0.0000,,,,0.0000
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,F10,Biotek,3.0000,0.0000,9.0000,NT12705,4.5118,2.1737,1.1079,-12.5478,0.0799
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,F11,Biotek,3.0000,0.0000,9.0000,NT12026,13.8864,3.7956,1.4060,-11.0760,0.1519
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,F12,Biotek,3.0000,0.0000,9.0000,,0.0502,-4.3164,,,0.0083
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,F2,Biotek,3.0000,0.0000,9.0000,NT12404,13.5451,3.7597,1.6928,-10.9964,0.1818
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,F3,Biotek,3.0000,0.0000,9.0000,NT12415,14.3927,3.8473,1.9757,-11.0862,0.1994
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,F4,Biotek,3.0000,0.0000,9.0000,NT12432,11.6036,3.5365,1.7093,-13.7552,0.1737
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,F5,Biotek,3.0000,0.0000,9.0000,NT12438,11.6033,3.5365,2.0757,-12.5695,0.2081
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,F6,Biotek,3.0000,0.0000,9.0000,NT12239,15.2132,3.9272,1.9076,-10.0234,0.1884
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,F7,Biotek,3.0000,0.0000,9.0000,NT12245,7.6327,2.9322,1.7963,-14.7963,0.1860
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,F8,Biotek,3.0000,0.0000,9.0000,NT12445,8.6566,3.1138,1.5736,-12.7657,0.1395
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,F9,Biotek,3.0000,0.0000,9.0000,NT12456,10.7385,3.4247,2.0167,-16.7881,0.2348
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,G1,Biotek,3.0000,0.0000,9.0000,,0.0000,,,,0.0000
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,G10,Biotek,3.0000,0.0000,9.0000,NT12021,10.8093,3.4342,1.2704,-11.7834,0.1320
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,G11,Biotek,3.0000,0.0000,9.0000,NT12027,7.5139,2.9096,1.6391,-14.2286,0.2359
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,G12,Biotek,3.0000,0.0000,9.0000,,0.0000,,,,0.0000
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,G2,Biotek,3.0000,0.0000,9.0000,NT12416,6.7766,2.7606,1.0610,-12.0553,0.0836
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,G3,Biotek,3.0000,0.0000,9.0000,NT12427,13.4334,3.7478,1.7602,-10.9619,0.1927
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,G4,Biotek,3.0000,0.0000,9.0000,NT12433,13.4063,3.7448,1.8352,-11.6023,0.1843
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,G5,Biotek,3.0000,0.0000,9.0000,NT12439,13.0114,3.7017,1.8374,-11.6416,0.2152
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,G6,Biotek,3.0000,0.0000,9.0000,NT12240,13.0458,3.7055,1.6233,-12.5575,0.1827
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,G7,Biotek,3.0000,0.0000,9.0000,NT12246,14.5203,3.8600,1.5557,-10.6133,0.1782
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,G8,Biotek,3.0000,0.0000,9.0000,NT12457,12.7120,3.6681,1.8460,-11.6518,0.1799
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,G9,Biotek,3.0000,0.0000,9.0000,NT12618,12.8657,3.6855,1.0566,-8.9077,0.1581
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,H1,Biotek,3.0000,0.0000,9.0000,,0.0005,-10.9510,,,0.0015
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,H10,Biotek,3.0000,0.0000,9.0000,,0.0730,-3.7753,,,0.0117
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,H11,Biotek,3.0000,0.0000,9.0000,,0.0663,-3.9144,,,0.0104
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,H12,Biotek,3.0000,0.0000,9.0000,,0.0010,-9.9044,,,0.0014
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,H2,Biotek,3.0000,0.0000,9.0000,,0.0574,-4.1237,,,0.0095
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,H3,Biotek,3.0000,0.0000,9.0000,,0.0645,-3.9538,,,0.0107
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,H4,Biotek,3.0000,0.0000,9.0000,,0.0742,-3.7526,,,0.0116
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,H5,Biotek,3.0000,0.0000,9.0000,,0.0677,-3.8839,,,0.0155
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,H6,Biotek,3.0000,0.0000,9.0000,,0.0749,-3.7382,,,0.0168
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,H7,Biotek,3.0000,0.0000,9.0000,,0.0682,-3.8732,,,0.0154
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,H8,Biotek,3.0000,0.0000,9.0000,,0.0669,-3.9014,,,0.0154
210625_PG9_0mM.txt,Pattern_Media_P9.xlsx,Summary,H9,Biotek,3.0000,0.0000,9.0000,,0.0703,-3.8310,,,0.0116
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,A1,Biotek,3.0000,200.0000,5.0000,,0.0056,-7.4926,,,0.0009
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,A10,Biotek,3.0000,200.0000,5.0000,,0.0000,,,,0.0000
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,A11,Biotek,3.0000,200.0000,5.0000,,0.0000,,,,0.0000
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,A12,Biotek,3.0000,200.0000,5.0000,,0.0008,-10.2816,,,0.0009
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,A2,Biotek,3.0000,200.0000,5.0000,,0.0020,-8.9897,,,0.0013
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,A3,Biotek,3.0000,200.0000,5.0000,,0.0002,-12.0143,,,0.0022
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,A4,Biotek,3.0000,200.0000,5.0000,,0.0000,,,,0.0000
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,A5,Biotek,3.0000,200.0000,5.0000,,0.0010,-9.9510,,,0.0014
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,A6,Biotek,3.0000,200.0000,5.0000,,0.0000,,,,0.0000
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,A7,Biotek,3.0000,200.0000,5.0000,,0.0002,-12.2530,,,0.0006
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,A8,Biotek,3.0000,200.0000,5.0000,,0.0008,-10.2687,,,0.0008
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,A9,Biotek,3.0000,200.0000,5.0000,,0.0001,-13.0173,,,0.0001
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,B1,Biotek,3.0000,200.0000,5.0000,,0.0000,,,,0.0000
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,B10,Biotek,3.0000,200.0000,5.0000,NT12256,0.2262,-2.1442,,,0.0042
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,B11,Biotek,3.0000,200.0000,5.0000,NT12257,0.0519,-4.2669,,,0.0097
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,B12,Biotek,3.0000,200.0000,5.0000,,0.0001,-13.0173,,,0.0001
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,B2,Biotek,3.0000,200.0000,5.0000,NT12248,0.0121,-6.3710,,,0.0042
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,B3,Biotek,3.0000,200.0000,5.0000,NT12249,0.0000,,,,0.0000
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,B4,Biotek,3.0000,200.0000,5.0000,NT12250,0.0000,,,,0.0000
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,B5,Biotek,3.0000,200.0000,5.0000,NT12251,0.0043,-7.8759,,,0.0007
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,B6,Biotek,3.0000,200.0000,5.0000,NT12252,1.6208,0.6967,0.6534,-13.0117,0.0365
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,B7,Biotek,3.0000,200.0000,5.0000,NT12253,0.0793,-3.6571,,,0.0132
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,B8,Biotek,3.0000,200.0000,5.0000,NT12254,1.9099,0.9335,0.3468,-7.6895,0.0231
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,B9,Biotek,3.0000,200.0000,5.0000,NT12255,1.0738,0.1027,0.3520,-8.8573,0.0204
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,C1,Biotek,3.0000,200.0000,5.0000,,0.0000,,,,0.0000
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,C10,Biotek,3.0000,200.0000,5.0000,NT12268,0.1605,-2.6397,,,0.0114
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,C11,Biotek,3.0000,200.0000,5.0000,NT12269,0.0818,-3.6123,,,0.0095
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,C12,Biotek,3.0000,200.0000,5.0000,,0.0000,,,,0.0000
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,C2,Biotek,3.0000,200.0000,5.0000,NT12260,0.0000,,,,0.0000
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,C3,Biotek,3.0000,200.0000,5.0000,NT12261,0.4675,-1.0970,1.0461,-23.9909,0.0621
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,C4,Biotek,3.0000,200.0000,5.0000,NT12262,1.2504,0.3224,0.8364,-16.5733,0.0477
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,C5,Biotek,3.0000,200.0000,5.0000,NT12263,0.0717,-3.8018,,,0.0119
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,C6,Biotek,3.0000,200.0000,5.0000,NT12264,0.0734,-3.7681,,,0.0120
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,C7,Biotek,3.0000,200.0000,5.0000,NT12265,0.0359,-4.8018,,,0.0060
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,C8,Biotek,3.0000,200.0000,5.0000,NT12266,0.0719,-3.7986,,,0.0093
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,C9,Biotek,3.0000,200.0000,5.0000,NT12267,0.1086,-3.2031,,,0.0052
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,D1,Biotek,3.0000,200.0000,5.0000,,0.0000,,,,0.0000
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,D10,Biotek,3.0000,200.0000,5.0000,NT12280,0.0330,-4.9210,,,0.0058
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,D11,Biotek,3.0000,200.0000,5.0000,NT12281,0.0712,-3.8122,,,0.0118
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,D12,Biotek,3.0000,200.0000,5.0000,,0.0000,,,,0.0000
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,D2,Biotek,3.0000,200.0000,5.0000,NT12272,0.0037,-8.0751,,,0.0010
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,D3,Biotek,3.0000,200.0000,5.0000,NT12273,0.1223,-3.0312,,,0.0114
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,D4,Biotek,3.0000,200.0000,5.0000,NT12274,0.0789,-3.6643,,,0.0131
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,D5,Biotek,3.0000,200.0000,5.0000,NT12275,0.1558,-2.6824,,,0.0072
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,D6,Biotek,3.0000,200.0000,5.0000,NT12276,0.0563,-4.1495,,,0.0060
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,D7,Biotek,3.0000,200.0000,5.0000,NT12277,0.1020,-3.2937,,,0.0074
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,D8,Biotek,3.0000,200.0000,5.0000,NT12278,0.0502,-4.3164,,,0.0083
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,D9,Biotek,3.0000,200.0000,5.0000,NT12279,0.0559,-4.1617,,,0.0093
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,E1,Biotek,3.0000,200.0000,5.0000,,0.0000,,,,0.0000
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,E10,Biotek,3.0000,200.0000,5.0000,NT12292,0.0672,-3.8956,,,0.0114
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,E11,Biotek,3.0000,200.0000,5.0000,NT12293,0.0287,-5.1237,,,0.0048
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,E12,Biotek,3.0000,200.0000,5.0000,,0.0000,,,,0.0000
210624_PG5_200mM.txt,Pattern_Media_P5.xlsx,Summary,E2,Biotek,3.0000,200.0000,5.0000,NT12284,0.1555,-2.6847,,,0.0056
